biden,0.002126242,0.181517065,0.089429528,-0.028906763,-0.132269412,0.040539216,-0.033512112,-0.077461779,0.054124862,-0.056906812,0.241831228,-0.054028045,-0.25743562,-0.051573642,0.061383199,0.126057655,-0.149462789,-0.065528035,-0.20102565,-0.062356394,-0.011033796,-0.041001685,0.025937159,-0.072725706,-0.206620783,-0.235338822,-0.047120925,-0.10228271,-0.027894877,-0.162439123,0.078242153,-0.030843968,-0.144417167,-0.05164244,-0.047101211,-0.029858364,-0.017228257,-0.058473404,0.131544515,0.026263326,-0.178922936,0.130259126,0.007335129,0.215872169,0.294748187,-0.005235875,0.047170155,-0.088535592,0.136262491,-0.241818711,0.054373253,0.034989655,0.168070704,0.057697985,0.142444178,-0.07317239,0.023922261,0.18972902,-0.200625077,0.037376732,0.050438821,-0.054821499,0.034114935,-0.04349241,0.123014674,0.110242173,-0.009777064,-0.090362072,0.193691209,-0.095197916,-0.112772316,0.030787598,-0.066162363,-0.127721772,-0.335262597,0.001078751,0.270364583,0.136021629,-0.296111047,-0.075622968,-0.045491993,0.005180605,0.033694372,0.008341877,-0.034300622,-0.136925742,-0.054887652,-0.014375517,0.243736267,-0.109358706,0.007043696,0.2237342,0.048021719,-0.148441613,0.055711877,-0.035931379,-0.117851928,-0.015106492,-0.117692322,-0.051917732,-0.022625843,-0.158782512,-0.030080061,0.0665702,-0.262411803,0.164025962,-0.01417359,-0.079869956,-0.056317288,-0.040921584,0.012447157,0.065764591,0.229071036,-0.249987856,0.201073289,0.228181705,-0.057594016,0.077316828,0.012065357,0.062709033,-0.039042518,0.035729729,-0.086208552,-0.132854417,-0.004300309,-0.021234643,0.009612753,0.066777557
obama,-0.091434397,0.130860955,0.013143854,-0.057884455,0.01628965,0.000413265,-0.084698513,-0.099005237,0.179895908,-0.105396785,0.245602235,0.080593146,-0.2161147,-0.134867206,0.047424607,0.120567881,-0.163675129,-0.078260221,-0.112246901,-0.106101245,0.036529478,0.006349938,0.105337016,0.043005653,-0.121176735,-0.336291492,-0.069746435,-0.182180732,-0.001585455,-0.112083204,-0.09656743,-0.020591991,-0.181940094,-0.109141104,0.020732209,-0.020221286,0.002409566,-0.003740154,0.204740167,0.028205801,-0.116324268,0.096328333,0.015479761,0.213183537,0.286299378,0.076922983,-0.011806177,-0.099130549,0.103861779,-0.216335163,0.072740525,0.142900631,0.082379334,0.04238797,0.097696282,-0.188522831,0.003601834,0.088344246,-0.141434893,0.00837216,0.0078872,-0.081026927,-0.04035496,0.038795799,0.205947325,0.099659562,-0.122929104,-0.050944418,0.132112682,-0.029001394,0.024451528,0.024344042,-0.184313342,-0.20063369,-0.227740392,0.092938229,0.373451978,0.193598062,-0.208811805,0.019557655,-0.195999995,0.024153147,0.061056189,0.008195981,-0.071744524,-0.135385051,-0.041186377,0.052821822,0.082265697,0.032085136,-0.040988989,0.215069756,-0.033828065,0.06236776,0.018536212,0.056822255,-0.158387557,-0.031704947,-0.160152271,-0.06845063,0.014041575,-0.042036526,0.030853312,0.14781639,-0.232432976,0.059219357,0.004186884,-0.046667662,0.022291295,0.070225209,-0.027217347,-0.033738237,0.058142144,-0.238168046,0.248890564,0.234034687,0.024954606,0.173279375,0.072258733,0.033942867,-0.016379574,-0.022678085,-0.182298481,-0.064594112,0.060467973,0.075523198,0.085231498,0.006719651
hjeon2k,-0.03820091560006833,0.04771046132962348,0.025204079590440766,-0.06924613649347489,-0.08953615216869373,-0.03610415993356231,-0.11646419128377028,-0.08953102438476448,0.1329587348308619,-0.12758523858178045,0.1854699731712781,-0.10040776194598344,-0.2204217934633132,-0.026271308619536922,-0.05903133104842474,0.22188176172416094,-0.21676423765568875,-0.09661027423173582,-0.056810392564422794,0.004793906127450733,0.0445127081168743,0.03257145195473739,0.03388130772700592,0.0671927848771608,-0.1009842881787376,-0.34766537605754033,-0.05146730898427212,-0.0988422876922603,-0.028935956545228056,-0.05087164606307075,-0.07486109552706052,0.0822452489911711,-0.13289985382026653,-0.03015152079533257,0.03311823377887923,0.09793837178562748,-0.009285913878922306,-0.11124970778444018,0.16419034887000897,-0.006820894813551449,-0.2649405616141187,0.024574709194261052,0.03800631163976959,0.181580253072019,0.17752744399201664,0.04925335883142396,0.04348978756290892,-0.18522156164427594,0.1145978615118172,-0.19208307962601515,0.009875334852653067,0.11028965113489875,0.01957222690997497,0.04672656954489779,0.007224360936182336,-0.14062314716612653,0.03676764645727149,0.0900857712547729,-0.13060660362646337,-0.025836451039942636,0.11026947316610047,-0.0739541405126726,0.01278474602206306,-0.12545633213905458,0.23316110165087342,0.08319610378897549,-0.12388166820333667,-0.14253037211989067,0.13555940844036776,-0.14756209650770447,-0.10589684230092378,0.03253864483925205,-0.09350058572979314,-0.18185702715447444,-0.2757927930253514,-0.026768103039091058,0.34107032924623015,0.1165414512599884,-0.16985598695504034,0.0658519211628601,-0.017533587469921272,-0.03665610931818818,0.13076442608221941,0.2058735922140345,0.01893237536194515,0.009067732763373167,-0.0367403264805163,-0.00840295563666978,0.23442964467360755,-0.08178931277745902,0.015976454157384565,0.19493843158041332,-0.019783623111397287,0.07674761875797134,0.023758259396389994,0.03780992579397373,-0.09133077000103021,0.1023110969553197,-0.09777026596537863,0.06101210262915837,0.049286090894081466,-0.02723097970667128,0.004754056733291103,0.07830856568205163,-0.1124578938072875,0.11945085586326692,-0.03672603806379947,0.001085744136363669,0.07731907832918149,0.0044758619784113825,-0.06667574466010356,-0.07614577300754599,0.15722724294050827,-0.21718850234137438,0.17762439562945984,0.1608747506973027,0.08191934321977325,0.14081558074529366,0.11309477313991598,0.1556827550903896,-0.00299634038875188,-0.00990974773441674,-0.27713820257508526,-0.029327663264521707,0.11447350724036377,-0.027046591080084545,0.0616949258750001,0.0228374464744988
